selected_player,similar_player,similarity_score
A Osei,H Kinga,0.9957344876243724
A Osei,Abdulla Bhoola,0.9951115358123092
A Otwani,G Chaturvedi,0.9989610193730507
A Otwani,F Achelam,0.9989279165088217
A Otwani,A Halbhavi,0.9982260881080822
A Otwani,Kaif Jamadar,0.9981235108309072
A Otwani,M Beitaki,0.9973447104959504
A Oxley,KA Vimlesh,0.9961189201574417
A Oxley,B Sumanth,0.9951022679563895
A Oxley,JC Martin,0.9944481100697306
A Oxley,Danyal Akbar,0.9892723665695862
A Oxley,L Perera,0.9876578764166388
A Parima,Aslam Mohammad,0.9881977654021601
A Parima,DE Roache,0.982846681128277
A Parima,Ahmed Wardak,0.982798123944347
A Parima,BS Stephenson,0.9799237018077226
A Parima,A Yon,0.9775913495208409
A Patmore,Vineet Shah,0.9992064107543096
A Patmore,ES Szwarczynski,0.9984956209765715
A Patmore,TS Fray,0.9982116057826291
A Patmore,A McAuley,0.9981257828649944
A Patmore,J Alegra,0.9978113412430106
A Paul,BB Sran,0.9842935571427919
A Paul,Simarjeet Singh,0.9676333433251797
A Paul,Pankaj Singh,0.9655141481578972
A Paul,VY Mahesh,0.9653428839715336
A Paul,BM Tickner,0.9636843822665062
A Poulose,Tenzin Wangchuk jnr,0.9979949290100062
A Poulose,P Abhijit,0.9950905597234407
A Poulose,A Tomar,0.9939902569043478
A Poulose,Nouman Butt,0.9930794083910502
A Poulose,Muhammad Khan,0.992275427611358
A Prashar,T Musekiwa,0.9903332874375625
A Prashar,O Muzondo,0.9788986069601517
A Prashar,Ahmed Daniyal,0.9766101497242213
A Prashar,Saran Aslam,0.9740362198294779
A Prashar,Shivam Sharma,0.9735653860329252
A Pusthay,H Rashid,0.9916266076380341
A Pusthay,Mustafa Omer,0.9852495531325753
A Pusthay,CT Mumba,0.9846048206445187
A Pusthay,JEA Doctora,0.9722178214278225
A Pusthay,Rudolph Fox,0.9626323973540604
A Raghuvanshi,RR Pant,0.998758073363751
A Raghuvanshi,RK Singh,0.9984838725203221
A Raghuvanshi,JW Jenner,0.998254612496875
A Raghuvanshi,SM Katich,0.9980476009148026
A Raghuvanshi,BB McCullum,0.9980098299708984
A Rajshekara,CA Pujara,0.9976951898848578
A Rajshekara,T Kaisala,0.9971891324794903
A Rajshekara,S Hook,0.9967163056331654
A Rajshekara,Kaushal Kumar,0.9955929564977161
A Rajshekara,Puneet Arora,0.9949177553141874
A Randhawa,TS Fray,0.9994786602179053
A Randhawa,Habib Ahmadzai,0.9982903413075028
A Randhawa,P Magafas,0.9981252565051344
A Randhawa,A McAuley,0.9978545842204035
A Randhawa,Ahsan Ali,0.9978057958772921
A Rangaswamy,Atif Kamal,0.9780867227844704
A Rangaswamy,Hammadullah Shinwari,0.9625948948678721
A Rangaswamy,S Simpson,0.9582781247757972
A Rangaswamy,MJ Ansell,0.9582246765063003
A Rangaswamy,Mohammad Mohsin,0.9581076165097833
A Raza,Aslam Khan,0.9973230299236425
A Raza,TH Tector,0.9962490127805818
A Raza,Lokesh Bam,0.995893470561097
A Raza,TP Visee,0.9954667319225804
A Raza,N Knights,0.9951369975452072
A Razmilic,DKJ Claude,0.9943309792168462
A Razmilic,D Jamyansuren,0.9812391564921973
A Razmilic,E Batkhuyag,0.9680843635704596
A Razmilic,K Kekez,0.9462477611975821
A Razmilic,RV Viraj,0.9453823290947828
A Reyes,JA Richardson,0.9793890447233926
A Reyes,B Fernando,0.9712205940537713
A Reyes,Waseem Yaqoob,0.947576329754392
A Reyes,S Maduranga,0.946562838815195
A Reyes,L Shafeeg,0.9463636394394395
A Sarma,Abdul Stanikzai,0.9991188483754581
A Sarma,AK Mohan,0.9982937649896462
A Sarma,EB Knowles,0.9964568838432212
A Sarma,Mofassar Saeed,0.9955611705345366
A Sarma,O Manishimwe,0.9955500974038202
A Sathyan,T Filer,0.962021410218616
A Sathyan,RTM Mendis,0.9550118593630094
A Sathyan,Zahid Abbas,0.9454225809450573
A Sathyan,AN Hyobeom,0.9206843477423814
A Sathyan,Raza Hasan,0.9123183691899261
A Saud,Jai Tiwari,0.9968269245525428
A Saud,Rejaul Karim,0.9947926150613489
A Saud,AA Obanda,0.9939599849810064
A Saud,Amjad Gul,0.9937310863086769
A Saud,Shamsudheen Purat,0.990426055933071
A Sawyer,AA Kazi,0.9997887366674684
A Sawyer,Shayan Khan,0.9996509629697484
A Sawyer,HS Bedi,0.9989783975201295
A Sawyer,BE Fletcher,0.9984333114639491
A Sawyer,GJ McCarter,0.9982993351492828
A Shahi,T Lungameni,0.9967383727806919
A Shahi,FA Allen,0.9918164698479665
A Shahi,M Jansen,0.9844727540871199
A Shahi,MW Forde,0.9841035124106512
A Shahi,Jakob Gul,0.9835799937135088
A Shahzad,Abdul Bashir,0.9998321957633279
A Shahzad,M Leporoporo,0.999094882214758
A Shahzad,D Polpitiya,0.9988381337438785
A Shahzad,JR Lennox,0.9987911165555708
A Shahzad,Faizalmahmed Patel,0.99848792913132
A Sharafu,Towhid Hridoy,0.9795503657045616
A Sharafu,FY Fazal,0.9768158290854005
A Sharafu,M Kasselman,0.9764472835641742
A Sharafu,J Mubarak,0.9735835891648057
A Sharafu,Atharva Taide,0.9731533822983112
A Sharma,S Chandramohan,0.9999727922054439
A Sharma,DB Das,0.9998733113796519
A Sharma,Aasif Sheikh,0.999267104858053
A Sharma,Nazimuddin,0.9989958807991088
A Sharma,G Thakur,0.9988718876972071
A Shreshta,VB Chikkannaiah,0.99949556668098
A Shreshta,GPK Wijesingha,0.9993539329087541
A Shreshta,Asad Shafiq,0.9987748752435075
A Shreshta,S Periyalwar,0.9987428310451631
A Shreshta,Devender Singh,0.9986929532527438
A Shukla,SS Cottrell,0.9981670361552573
A Shukla,BAW Mendis,0.9877631624114058
A Shukla,Noor Ahmad,0.977781485984493
A Shukla,NT Ellis,0.9750178692288499
A Shukla,Muhammad Jawadullah,0.9736958843309096
A Simelane,DG Nalkande,0.9901608145933364
A Simelane,Bashir Ahmad,0.9829148133117264
A Simelane,N Zimonjic,0.9798273873142723
A Simelane,Waqar Khan,0.970549726242674
A Simelane,Shivang Kumar,0.96024879283532
A Singh,J Shaju,0.9941499364790287
A Singh,N Thushara,0.9923453062844918
A Singh,Muhammad Jabir,0.9865316705936601
A Singh,SI Kamea,0.9813009781187264
A Singh,AJ Parmar,0.9812150006153929
A Sokovagone,YBK Jaiswal,0.9972066339940379
A Sokovagone,AS Samra,0.9969324153535752
A Sokovagone,Md Shafiqul Haque,0.9948006845682442
A Sokovagone,Waseem Muhammad,0.9926951006770176
A Sokovagone,A Badoni,0.9896285606265895
A Symonds,V Kohli,0.9910031708401555
A Symonds,R Sharma,0.9888467031342127
A Symonds,RN ten Doeschate,0.9861615674813694
A Symonds,CM Carroll,0.9848815457854518
A Symonds,AE Paraam,0.9840326491907514
A Tomar,Tenzin Wangchuk jnr,0.995385698233861
A Tomar,A Poulose,0.9939902569043478
A Tomar,D Faletar,0.9892871338017654
A Tomar,Nouman Butt,0.982414384411321
A Tomar,P Abhijit,0.9793089820393239
A Tripathi,A Ahmadhel,0.9869626984734192
A Tripathi,OK Mohamed,0.9743839334211709
A Tripathi,Rahimgul Naseri,0.9737259878206802
A Tripathi,E Kuchey,0.9667769509400213
A Tripathi,W Uisuk,0.9585207251649357
A Trivedi,Yousuf Ali,1.0
A Trivedi,Mustafa Atmaca,0.9984995479609299
A Trivedi,JF Chester,0.9972868325973582
A Trivedi,Zhao Tianle,0.9948372166584174
A Trivedi,T Chopel,0.994259534981356
A Turay,Asif Bevinje,0.9903904394393435
A Turay,Ahmed Wardak,0.9826541025196811
A Turay,TL Cutler,0.9814815424091963
A Turay,T Jamtsho,0.9802677467785471
A Turay,G Oliveira,0.9740858000359917
A Turkmen,SR Taylor,0.9923355225211781
A Turkmen,MPGT Ketiyage,0.9902781042927804
A Turkmen,P Khadka,0.9900325491210199
A Turkmen,B Niaz,0.9871811876389402
A Turkmen,Zeeshan Ali,0.9837184098462086
A Uniyal,R Ninan,0.9968794819740531
A Uniyal,Gaba Frank,0.992965182926153
A Uniyal,Nawed Al Balushi,0.9923987564454637
A Uniyal,Ehsan Adil,0.9905354151933344
A Uniyal,V Hettiarachchi,0.9894286728747994
A Vala,Aqib Ilyas,0.9965152276343107
A Vala,CJA Amini,0.9964099796763768
A Vala,DS Airee,0.9953233699506653
A Vala,V Saini,0.9901224873482342
A Vala,JJ Smit,0.9868360455052062
A Valthapa,Nouman Butt,0.9981133424718948
A Valthapa,Tenzin Wangchuk jnr,0.9926969503871812
A Valthapa,P Abhijit,0.9911906412783713
A Valthapa,Muhammad Khan,0.9909770042771936
A Valthapa,Aminullah Tanha,0.9890963992894964
A Venkatesh,CJ Langford,0.9888286287390312
A Venkatesh,Adam Senn,0.9859316745528185
A Venkatesh,Surya Anand,0.9858849841818612
A Venkatesh,DC Stovell,0.9838272230400352
A Venkatesh,R Nehonde,0.9791283148841338
A Wichakam,Tanvir Ahmed,0.9995227629493905
A Wichakam,M Noble,0.999374577219091
A Wichakam,B Karki,0.9989295507344861
A Wichakam,Ajay Kumar,0.9983257643124002
A Wichakam,R Agamiire,0.997952654929199
A Wright,Joshua Asia,0.9957075630974609
A Wright,Raja Adeel,0.9924619094688815
A Wright,K Fletcher,0.9857226072393933
A Wright,Anwar Rahman,0.9852158213503365
A Wright,K Thuchila,0.9831279796805937
A Yon,Sheraz Sheikh,0.9907909519507938
A Yon,Saqlain Arshad,0.9902205533609663
A Yon,S Sreesanth,0.9891062155359491
A Yon,Ahmed Wardak,0.9883663810888158
A Yon,T Jamtsho,0.9864200972757379
A Zampa,AU Rashid,0.9984966360763395
A Zampa,Mustafizur Rahman,0.9961443847131072
A Zampa,JJ Bumrah,0.9956948848471657
A Zampa,B Kumar,0.9949566789243811
A Zampa,Sandeep Sharma,0.9944374743327805
AA Banner,Suhail Sattar,0.9931407247081818
AA Banner,DC Drakes,0.9730315413511745
AA Banner,Sumit Kumar,0.9597106346817744
AA Banner,M Manivannan,0.9572696798938253
AA Banner,MW Parkinson,0.9555580642247231
AA Bilakhia,Sukhdeep Singh,0.9983473253711266
AA Bilakhia,IR Jaggi,0.9965114692758297
AA Bilakhia,Bosco Tuyizere,0.9956027285091223
AA Bilakhia,Ariful Haque,0.9955454718604712
AA Bilakhia,J Clough,0.994910215605464
AA Chavan,Bilal Ahmad Mir,0.9917854627206101
AA Chavan,Arsalan Ahmed,0.9851079079486178
AA Chavan,D Rawat,0.9825578683198776
AA Chavan,Jai Sinh,0.9803971589104898
AA Chavan,Rameez Khan,0.9769075549579191
AA Gajic,AM Phangiso,0.9637071757103195
AA Gajic,B Khumalo,0.9565091782009452
AA Gajic,Amal Jacob,0.9561018564774795
AA Gajic,N Nuntarach,0.9494144081435101
AA Gajic,NN Banner,0.9438445624485732
AA Hussein,SK Gedara,0.999181166017794
AA Hussein,SV Wiig,0.9985093335890033
AA Hussein,Imtiaz Khan,0.9984614371336482
AA Hussein,SD Parry,0.9967136014735697
AA Hussein,Syed Ali Gillani,0.9960537265534325
AA Jangoo,K Pala,0.9985491318984401
AA Jangoo,T Manders,0.9979001888694922
AA Jangoo,SE Marsh,0.9953660632419434
AA Jangoo,BB McCullum,0.9948411027710264
AA Jangoo,MN van Wyk,0.9941423916267604
AA Jasani,Babar Azam,0.9980174525812046
AA Jasani,MEK Hussey,0.9975957010329795
AA Jasani,Dylan Steyn,0.9974987376855908
AA Jasani,SP Gomes,0.9967428507010067
AA Jasani,HE van der Dussen,0.9962440610024951
AA Jhunjhunwala,OJ Herrington,0.9938851852401637
AA Jhunjhunwala,SSM Stanislaus,0.9801804099634777
AA Jhunjhunwala,S Singh,0.9760198294484735
AA Jhunjhunwala,Mohamed Arief,0.9758549636796578
AA Jhunjhunwala,Fakhar Zaman,0.9740095038430842
AA Jimoh,John Bartlett,0.9899138967059751
AA Jimoh,TA Dudnath,0.98774327511233
AA Jimoh,Zulqarnain Haider,0.9788237236512906
AA Jimoh,JE Scott,0.9741846738886945
AA Jimoh,ADL Stokoe,0.9731337776628411
AA Kazi,Shayan Khan,0.9998493104352514
AA Kazi,A Sawyer,0.9997887366674684
AA Kazi,HS Bedi,0.9996951668185471
AA Kazi,GJ McCarter,0.9989994354660005
AA Kazi,BJ Diamanti,0.9989994354660005
AA Kulkarni,AJ Ayannaike,0.9991294271483044
AA Kulkarni,E Yaver,0.9990609392957165
AA Kulkarni,A Johnmary,0.9967174746678386
AA Kulkarni,S Barnett,0.9965117816701449
AA Kulkarni,AJ Turner,0.9954872355287807
AA Navicha,LF Muller,0.9927629636149656
AA Navicha,T Perera,0.9872960757570168
AA Navicha,Avishka Iroshan,0.9858200049342443
AA Navicha,AM Hardie,0.9852230691629972
AA Navicha,J Martins,0.9846031342462713
AA Noffke,MFI Assuncao,0.9868054790773859
AA Noffke,C Shivakumar,0.9752575893856211
AA Noffke,D Wheatley,0.9674922865590978
AA Noffke,S Kubheka,0.965028355167663
AA Noffke,OSB Tilley,0.9646378226497002
AA Obanda,Aritra Dutta,0.9985447397988498
AA Obanda,S Sohal,0.9983363302159325
AA Obanda,Jai Tiwari,0.9975855507620811
AA Obanda,SJ Myburgh,0.9974306727524486
AA Obanda,Sahil Tarakhil,0.9972441767643834
AA Onikoyi,Mofassar Saeed,0.9999662083510026
AA Onikoyi,EB Knowles,0.9991672493483247
AA Onikoyi,SP Patil,0.9989345558561705
AA Onikoyi,Sameer Patel,0.9988471058742688
AA Onikoyi,AK Mohan,0.9982329824828909
AA Paradkar,Ihsanullah Wafa,0.9920419801684047
AA Paradkar,TAM Siriwardana,0.9807695961127895
AA Paradkar,Shariq Munir,0.9759003177880764
AA Paradkar,AB Agarkar,0.97394083259382
AA Paradkar,Nooruddin Mujadady,0.9699359838521734
AA Rahayu,LH Rodrigues,0.9923708678308713
AA Rahayu,Lucas Rossi,0.9912912021054942
AA Rahayu,Atif Mehmood,0.9816749642875442
AA Rahayu,S Vashisht,0.9777025391585439
AA Rahayu,Mohammad Kamran,0.9764938655634331
AA Senn,BK Majji,0.9901633149637362
AA Senn,IG Holland,0.982030283466366
AA Senn,KNA Bandara,0.9774570465032731
AA Senn,W Miyauchi,0.9641937170406361
AA Senn,VM Vaghela,0.9595362707961945
AAA Patel,DS Lehmann,0.9984236936541453
AAA Patel,M Sohel Patel,0.9969428249442864
AAA Patel,C Zhuwao,0.9966134087071429
AAA Patel,BV Save,0.9962797588756193
AAA Patel,RM Scott,0.9945783095804364
AAH Bhikari,Nazmul Hossain,0.9984727212443603
AAH Bhikari,PK Dimitri,0.9980820310038968
AAH Bhikari,MV Matsau,0.996742679149191
AAH Bhikari,I Mustafoev,0.9954783037450339
AAH Bhikari,Najeeb Amar,0.9953991278822558
AAP Atkinson,DV Varghese,0.9790471527648774
AAP Atkinson,Ali Rasool,0.974576884800569
AAP Atkinson,C Sridev,0.9706477154054148
AAP Atkinson,Nazwan Ismail,0.9682852270573874
AAP Atkinson,Krish Bhagat,0.9676707998809027
AAP Rivero,M Taniyama,0.9828683621150757
AAP Rivero,Aayan Afzal Khan,0.982138422555301
AAP Rivero,R Sakurano-Thomas,0.9700986029225293
AAP Rivero,C Hinze,0.9679301250963946
AAP Rivero,LJ Myott,0.9637469404877377
AAhan Achar,LHB Harrington-Myers,0.9795505575745009
AAhan Achar,AM Patel,0.9784701876527777
AAhan Achar,Ibrahim Jabarkhel,0.9713221096410415
AAhan Achar,Bilal Safdar,0.9488994736684042
AAhan Achar,Kashif Khan,0.94639433255999
AB Agarkar,TP Allen,0.9792945660787791
AB Agarkar,GB Hogg,0.9744690949539678
AB Agarkar,AA Paradkar,0.97394083259382
AB Agarkar,CJ Gannon,0.9702444323350324
AB Agarkar,Anwar Ali,0.9691444112084068
AB Barath,Umar Nawaz,0.9999406881540689
AB Barath,TS Kamunhukamwe,0.9992979572930849
AB Barath,BI Dilruksha,0.9992311522297905
AB Barath,Kaushal Kumar,0.9984841002073988
AB Barath,BM Pecic,0.9980638174658882
AB Dinda,Shahil Momin,0.9583442287224672
AB Dinda,JC Balt,0.9352883413662441
AB Dinda,DR Hooper,0.9262543311470669
AB Dinda,MC Sorensen,0.9160770203529205
AB Dinda,Hisham Sheikh,0.9159023963440417
AB Kamara,Gurpreet Singh,0.9558489475305681
AB Kamara,JR Newton,0.9548397684444107
AB Kamara,L Denny,0.9542391846423721
AB Kamara,JC Balt,0.9406642741641152
AB Kamara,PD Hennessy,0.9375761844123317
AB McDonald,DJ Mitchell,0.9898342143226112
AB McDonald,Sidhant Singh,0.9786412883666685
AB McDonald,GD Phillips,0.9781793738447615
AB McDonald,J Overton,0.977864670720599
AB McDonald,M Raikes,0.9776453284375201
AB Mengoumou,MJM Kavana,0.9908896931206891
AB Mengoumou,Imran Ahmed Kaneez,0.9901813544261121
AB Mengoumou,CV Ranasinghe,0.9894740733189472
AB Mengoumou,S Tarawally,0.9878581217282217
AB Mengoumou,Kaung Htet Kyaw,0.9875996931585884
AB de Villiers,SR Mukkamalla,0.9986889693253276
AB de Villiers,H Klaasen,0.9985963704337024
AB de Villiers,Shubman Gill,0.9983290354945673
AB de Villiers,Saim Hussain,0.9982111519976775
AB de Villiers,PB Gouge,0.9979651178166944
AC Agar,Sompal Kami,0.9982044925452033
AC Agar,Mahedi Hasan,0.9973345105348675
AC Agar,DJ Hawoe,0.9970075574360218
AC Agar,P Kumar,0.996256412356623
AC Agar,Taskin Ahmed,0.9958032093133238
AC Blizzard,M Thurgate,0.9995519821912887
AC Blizzard,Faisal Mehmood,0.9992437096734496
AC Blizzard,Ali Mohammadipour,0.9977700503444309
AC Blizzard,Kamran Khan,0.9977247599940181
AC Blizzard,N Knights,0.9968850855100331
AC Botha,C Chatphaisan,0.9858651376327405
AC Botha,Inshaf Farook,0.9853137217604986
AC Botha,Jamshid Nasiri,0.9830688125171135
AC Botha,Nazakat Ali,0.979250686788656
AC Botha,Z Hoque,0.9723806911820582
AC Douglas,Gurpratap Singh,0.9927432438608913
AC Douglas,LC Le Tissier,0.9903404040378851
AC Douglas,SM Pollock,0.9847354746593331
AC Douglas,S Godara,0.984598635062291
AC Douglas,Muhammad Farooq,0.9805240696078527
AC Evans,M Ashwin,0.9914378987748484
AC Evans,Amjad Mahboob,0.9808783816907435
AC Evans,SS Cottrell,0.975902972122059
AC Evans,A Shukla,0.9697849529303955
AC Evans,A Dananjaya,0.9599561701283427
AC Frame,Aarnav Patel,0.9959194114127232
AC Frame,Z McLaughlin,0.9950662757178164
AC Frame,Mobashar Ashraf,0.9949615227029122
AC Frame,DJ Muthuswami,0.9934726569021254
AC Frame,B Passoni,0.9930378322028635
AC Gilchrist,Ali Saleem,0.9856653038049604
AC Gilchrist,Muhammad Zohaib,0.9846846164938715
AC Gilchrist,D Nanda,0.9781630446046564
AC Gilchrist,Qasim Akram,0.9746034528426805
AC Gilchrist,JS Malhotra,0.9732002477051793
AC Thomas,DPS Tyagi,0.9915963944349252
AC Thomas,Arafat Sunny,0.9862487003665638
AC Thomas,Muhammad Burhan,0.9690065750836317
AC Thomas,Garret Banner,0.9549774954104119
AC Thomas,Shoaib Akhtar,0.9543743679737835
AC Voges,S Ivetic,0.9693642738428088
AC Voges,H Pieterse,0.9529983253646594
AC Voges,NT Rajendran,0.9493919048257033
AC Voges,Farzan Afzal,0.9468322429688313
AC Voges,Ahmed Aqeel,0.9425457665265016
ACF Stokes,K Senamontree,0.987914949562739
ACF Stokes,NW Bracken,0.970705331090756
ACF Stokes,Mohamed Turay,0.9689884203137529
ACF Stokes,EB Ringera,0.9605934575921027
ACF Stokes,K Thuchila,0.9598935217036613
ACL Richards,E Duff,0.9993799671476937
ACL Richards,Simon Shalders,0.9989092851887663
ACL Richards,AJ Jabiri,0.9963324173144866
ACL Richards,Mohammad Abrar,0.995521826608941
ACL Richards,P Suanchuai,0.9950330085768547
AD Algar,Yousef Shadzehisarjou,0.9960187943925859
AD Algar,AR Gandhi,0.9919072699433434
AD Algar,EC Joyce,0.9876944974288512
AD Algar,RL Vitas,0.9859703192312417
AD Algar,A Oxley,0.9854895076860323
AD Dore,Omair Yousuf,0.9993164488199464
AD Dore,Saif-Ul Islam,0.9990446805211698
AD Dore,M Cohen,0.9986917848011819
AD Dore,W Jaffer,0.9978669751913413
AD Dore,D Gumyusenge,0.9977246214103669
AD Fofana,EDS Pimheiro,0.9999711994613063
AD Fofana,Rizwan Mangera,0.9999691465988784
AD Fofana,Junaed Mullah,0.999902598770339
AD Fofana,Khurram Shahzad,0.9998757298647117
AD Fofana,A Gavde,0.9998757298647117
AD Hales,Mukhtar Ahmed,0.9998774547800815
AD Hales,Q de Kock,0.9996380891064519
AD Hales,Sahibzada Farhan,0.9996227706687542
AD Hales,Kartik Sharma,0.9993207418506611
AD Hales,Irfan Khan,0.9990712469933567
AD Mascarenhas,Amandeep Singh,0.98566316366027
AD Mascarenhas,J Martins,0.977335966181995
AD Mascarenhas,AM Hardie,0.9771151762007816
AD Mascarenhas,Irfan Ringku,0.9764417748378135
AD Mascarenhas,Mosaddek Hossain,0.976206115133179
AD Mathews,CJA Amini,0.990373094643207
AD Mathews,N Nipiko,0.989955381832434
AD Mathews,A Vala,0.9865642843589393
AD Mathews,HJ Manenti,0.9838011046893806
AD Mathews,H Thaker,0.9814477880830852
AD Nath,DM Bravo,0.9921951272966039
AD Nath,JP Netto,0.9778820269795608
AD Nath,Basiru Jaye,0.9766786327012892
AD Nath,J Ghelzai,0.9755092030357458
AD Nath,O Stewart,0.9734490950463348
AD Poynter,C Potgieter,0.9993335479254755
AD Poynter,PJ Moor,0.9987921534090743
AD Poynter,M Vohra,0.9987310522581504
AD Poynter,AWJ Auguste,0.9985290929104258
AD Poynter,KK Nair,0.9983895265135861
AD Russell,Avesh Khan,0.9952334709610632
AD Russell,JA Morkel,0.9948733603610561
AD Russell,Mohammad Nawaz,0.9939447402658074
AD Russell,PJ Cummins,0.9934287808349372
AD Russell,HH Pandya,0.9933779632723738
ADL Stokoe,Kamal Raiz,0.9971665548573958
ADL Stokoe,Amit Uniyal,0.9960726136070631
ADL Stokoe,B Lewis,0.9954742694063526
ADL Stokoe,Y Jasti,0.9917596639946034
ADL Stokoe,JQK Moala,0.9908938487531168
ADS Fletcher,BM Pecic,0.9992460950945914
ADS Fletcher,Jakir Patel,0.9991999498060629
ADS Fletcher,E Dusingizimana,0.9986146479207034
ADS Fletcher,Nasir Jamshed,0.9978333677830078
ADS Fletcher,GM Strydom,0.9977548053599277
AE Isesele,A Chaudhary,0.9782393363084001
AE Isesele,E Jabarkhel,0.9741563436046448
AE Isesele,Umair Sharif,0.972124198521725
AE Isesele,SB Bangar,0.9714437283529912
AE Isesele,CT Mutombodzi,0.9711060666468219
AE Paraam,Anshuman Rath,0.9972564383083778
AE Paraam,R Sharma,0.9957832239123305
AE Paraam,GH Worker,0.9948655911325889
AE Paraam,KS Williamson,0.9941073187117834
AE Paraam,KP Pietersen,0.9938483982331037
AF Buurman,W Jackson,1.0
AF Buurman,S Fowler,1.0
AF Buurman,C Birch,1.0
AF Buurman,S Siriotis,1.0
AF Buurman,Hafeez Khan,1.0
AF Ifill,R Coker,0.9842888686632686
AF Ifill,S Conteh,0.9841412235666991
AF Ifill,Nadeem Ahmed,0.9827433378997856
AF Ifill,A Morris,0.9810818164124218
AF Ifill,K Piet,0.9803481282851413
AF Milne,MM Patel,0.9963026884187626
AF Milne,A Nortje,0.994869120894832
AF Milne,Umair Tariq,0.9947956215042413
AF Milne,SK Warne,0.994251612383361
AF Milne,MG Johnson,0.992173943362447
AG Cremer,Yash Dayal,0.9854533250597833
AG Cremer,Abdur Razzak,0.9847704378875065
AG Cremer,P Awana,0.9842697449946564
AG Cremer,PJ Sangwan,0.9816830832791813
AG Cremer,VG Arora,0.979651115220764
AG Murtaza,Zeeshan Goraya,0.9706865121019017
AG Murtaza,WK McCallan,0.9674769953199774
AG Murtaza,Sajad Ahmadzai,0.9653652268736184
AG Murtaza,Shah Faisal,0.9599521802242806
AG Murtaza,H Osinde,0.9545449383007318
AG Paunikar,C Zhuwao,0.9982571839468443
AG Paunikar,D Khanal,0.997955288304232
AG Paunikar,Abdul Jalil,0.9935056138255444
AG Paunikar,D Teinaki,0.9929090185374347
AG Paunikar,Z Arinaitwe,0.9921003464318164
AG Prince,JA Rudolph,0.9998233430479293
AG Prince,ND McKenzie,0.9994579071006563
AG Prince,Vinod Kumar,0.993370453450247
AG Prince,HJH Marshall,0.9919776661477173
AG Prince,D Simpson,0.9917830207991234
